64,84,65,72,62,80,64,72,62,74,64,74,62,85,65,75,62,86,69,79,64,88,64,75,62,88,70,73,65,81,65,82,64,85,65,78,64,88,65,78,65,85,66,85,64,85,66,79,64,85,66,81,64,85,68,79,64,85,68,80,63,85,65,74,64,44,36,60,72,49,35,41,61,47,39,60,71,55,49,64,89,62,57,64,88,62,56,65,84,56,49,62,78,56,42,60,75,56,46,61,74,56,51,62,82,56,40,60,72,91,88,88,65,88,88,90,88,90,75,81,64,85,65,66,60,70,61,64,62,73,62,70,62,81,64,73,62,82,65,72,64,83,64,73,64,81,70,77,63,85,68,78,66,86,76,85,70,88,71,87,70,85,71,79,64,85,64,72,62,73,64,70,62,81,64,72,62,79,64,70,64,82,64,70,62,79,65,72,62,75,65,73,63,81,65,67,63,79,65,71,62,71,63,65,61,75,63,66,61,71,62,65,61,66,61,65,61,65,61,65,62,67,61,65,60,68,62,63,57,66,61,63,60,65,61,63,60,71,61,63,60,65,61,63,60,65,61,63,61,69,62,63,61,67,62,65
62,81,64,68,61,77,64,71,62,74,64,70,62,77,62,71,62,78,66,73,64,81,65,75,64,82,66,79,64,74,64,71,64,80,68,74,64,84,64,79,62,80,65,74,62,82,66,73,62,82,65,73,64,80,64,74,62,82,64,74,64,84,64,78,64,41,36,60,69,46,35,39,60,41,36,56,65,56,42,62,88,62,58,65,87,61,51,62,85,60,50,61,70,56,45,62,79,57,49,62,74,56,46,61,72,56,40,56,65,90,85,84,64,88,88,90,86,89,71,77,64,83,64,66,60,66,61,65,60,71,62,66,62,81,65,75,62,82,64,70,62,75,64,71,62,79,63,67,62,82,65,81,64,83,69,81,64,82,70,75,64,84,64,71,61,75,62,66,60,65,60,64,60,69,61,63,59,71,61,67,60,71,61,69,59,70,61,64,59,70,59,63,59,69,61,63,59,64,61,61,59,65,59,61,55,64,59,61,55,62,59,62,57,62,59,61,55,62,59,61,57,64,59,61,55,65,60,61,58,65,60,61,56,64,60,63,58,63,61,61,55,65,59,61,58,64,59,61,58,63,59,61,58,65,60,63
69,88,74,80,64,88,73,82,65,88,69,80,69,88,73,88,71,88,78,88,74,89,85,85,79,89,83,88,73,88,85,88,70,88,81,88,74,89,82,88,76,89,85,88,77,89,84,89,75,89,82,88,80,90,83,89,82,90,85,89,80,89,86,89,80,56,49,65,88,57,36,55,66,55,53,65,89,62,60,83,91,85,69,88,91,74,63,85,90,64,59,65,89,61,58,66,88,62,60,73,89,62,60,74,90,64,58,68,88,102,91,91,87,91,91,101,91,92,88,88,82,90,85,87,65,80,65,74,64,81,68,77,65,81,70,84,65,87,70,79,64,86,66,79,64,85,65,79,65,87,69,79,65,87,71,80,64,88,70,74,62,80,64,70,62,74,62,64,60,66,60,64,61,73,62,64,60,69,62,68,61,71,62,65,60,71,62,65,59,67,62,65,61,74,62,65,60,71,62,65,61,70,62,66,61,70,62,66,61,70,62,66,61,72,62,64,61,72,62,71,61,73,62,70,62,75,62,67,62,72,64,75,62,74,64,71,62,74,64,74,62,82,64,70,62,79,64,77,64,81,65,72,62,87,66,75
62,82,64,66,61,72,64,71,62,73,62,68,62,79,64,70,62,80,64,71,62,82,64,72,62,75,64,71,62,78,62,69,62,70,62,66,60,72,62,66,62,74,62,64,62,71,64,69,61,74,62,65,62,72,64,69,62,73,64,64,62,74,64,68,61,38,35,56,67,39,35,36,56,40,36,56,66,56,43,62,85,61,56,62,76,56,40,60,74,50,36,56,64,47,36,56,64,51,40,60,71,49,41,60,72,49,38,56,64,90,82,70,62,85,80,89,75,85,64,67,62,70,62,62,59,62,56,60,56,62,60,60,56,64,61,62,56,64,60,62,58,64,61,62,59,64,61,64,60,70,62,65,62,72,62,68,62,70,62,65,60,71,61,62,59,66,60,62,56,64,59,62,58,67,60,62,59,66,62,65,60,67,62,66,60,69,61,63,59,68,60,64,59,71,61,63,60,65,60,64,59,67,61,63,59,64,59,63,58,68,61,61,59,64,61,65,59,69,61,61,59,67,61,63,60,69,61,65,59,66,61,62,59,69,61,62,59,69,59,63,58,65,61,61,58,69,59,64,59,66,60,63,59,68,61,63
60,74,64,64,60,70,62,71,62,71,62,71,62,78,64,70,63,79,66,70,64,83,64,71,64,85,68,72,62,84,65,72,64,82,65,79,62,85,65,74,64,82,66,81,65,84,65,74,64,84,66,82,64,82,70,80,65,87,68,82,68,88,68,81,66,48,39,62,72,46,35,42,62,49,42,60,71,59,56,70,89,62,60,71,88,62,60,65,85,56,47,62,82,56,41,60,78,59,51,62,74,56,49,64,88,56,42,60,71,91,88,88,65,89,89,91,88,90,76,85,70,88,70,71,61,68,62,67,62,74,62,65,62,79,64,71,64,79,64,65,62,71,64,65,60,74,62,66,61,74,64,70,62,74,64,70,62,72,64,65,61,72,61,64,59,65,60,63,59,63,59,62,56,64,60,62,56,63,60,62,56,66,60,62,56,64,60,62,56,62,56,62,59,62,60,60,56,62,56,60,56,62,56,60,56,62,56,60,56,62,56,61,56,62,56,62,56,63,60,61,56,64,60,62,58,62,60,62,59,65,60,64,59,66,60,62,60,66,60,62,59,65,61,63,60,70,60,63,60,68,62,65,60,71,61,65
61,84,64,69,60,78,63,71,61,73,62,68,61,81,64,69,61,82,64,74,61,84,63,71,61,82,69,76,63,82,63,78,61,80,64,71,61,83,67,70,61,84,64,78,63,80,63,75,61,81,63,73,61,84,64,73,63,81,64,77,62,81,64,71,61,42,35,59,71,45,35,40,60,40,36,60,69,56,49,63,88,64,59,70,88,60,52,64,87,56,44,60,72,56,44,60,71,56,45,62,80,56,49,62,84,56,43,60,71,91,88,88,65,89,89,91,89,90,83,88,74,88,74,74,62,75,62,69,62,80,64,74,62,84,70,85,65,88,70,82,65,88,69,80,65,88,70,85,65,88,78,87,68,88,72,88,71,89,85,88,70,89,77,85,69,87,71,84,64,85,64,75,64,85,72,79,66,88,72,85,67,88,71,79,62,85,70,82,64,80,65,72,64,81,65,73,62,80,66,70,62,80,64,70,62,79,64,67,62,76,64,71,62,74,62,66,61,71,62,67,61,72,61,64,60,68,61,65,60,67,61,64,60,67,61,64,59,66,60,62,56,66,60,62,57,65,61,64,59,65,60,64,59,68,62,64
65,86,70,79,64,85,70,82,64,80,66,76,64,88,70,79,70,88,79,85,71,88,72,84,71,88,80,85,70,86,72,85,66,88,72,81,66,88,71,85,66,88,72,80,68,88,70,85,70,89,73,86,66,89,72,85,67,89,72,86,67,89,74,84,72,49,39,63,83,53,36,43,63,56,48,63,83,61,57,72,91,69,61,74,90,63,60,66,89,62,55,63,83,58,50,63,86,61,50,64,89,62,57,65,88,61,56,63,83,94,90,90,71,91,90,92,89,91,80,89,69,87,71,71,62,71,63,71,62,76,63,71,63,79,65,74,63,79,65,73,63,73,65,66,61,73,63,66,63,73,65,73,63,79,65,72,63,78,65,74,63,75,63,66,62,69,62,63,61,66,61,63,61,69,62,63,61,67,63,67,61,71,63,65,60,67,63,65,62,67,62,65,62,70,62,65,61,68,62,64,61,66,62,64,61,68,63,67,61,71,63,67,63,73,63,66,62,74,63,67,61,71,63,67,62,68,63,67,62,71,63,67,62,71,63,70,62,73,63,68,62,74,65,67,63,75,63,69,63,75,63,72,62,73,65,73
59,66,60,62,55,64,60,63,59,64,59,61,59,68,60,62,59,65,60,63,59,65,61,63,60,68,60,62,59,65,61,64,59,65,60,63,59,67,61,63,59,66,60,63,59,66,60,62,59,65,60,63,59,66,61,61,59,66,61,63,59,68,61,65,59,35,34,55,62,37,33,35,55,35,34,55,63,44,35,60,81,59,53,61,84,60,46,61,77,58,43,60,71,54,39,59,73,55,45,61,72,55,48,62,81,48,41,59,70,90,88,87,64,89,87,90,87,89,78,87,69,87,69,78,61,72,61,69,61,79,63,69,62,87,69,81,64,87,71,80,63,85,67,79,65,86,65,79,67,87,70,84,69,87,81,87,76,88,79,87,75,87,73,81,64,87,66,80,63,84,63,78,63,83,63,73,63,87,72,87,67,87,70,78,63,87,74,84,63,85,69,82,67,87,69,79,63,87,66,83,65,87,65,77,63,81,64,72,63,81,68,72,63,81,63,74,63,82,67,74,61,80,64,70,61,83,63,71,61,81,65,71,61,80,63,71,61,81,63,73,61,76,62,69,61,80,63,72,61,78,63,72,61,77,63,65
64,86,67,75,62,82,70,79,64,84,65,74,62,77,67,75,64,82,69,75,64,83,70,82,65,81,64,79,62,82,65,74,62,81,64,68,62,74,64,71,62,79,64,71,61,71,64,65,62,73,62,65,61,71,64,65,62,74,64,66,62,72,62,63,60,37,35,56,64,36,33,35,50,35,35,45,62,40,35,56,66,56,47,62,70,55,38,60,67,45,36,51,62,43,35,50,62,42,35,50,62,37,35,50,64,38,35,49,62,88,70,70,60,81,78,88,71,83,62,64,60,69,61,61,54,60,56,60,54,62,56,61,56,64,60,62,59,64,61,62,56,65,60,62,56,64,60,64,59,65,60,65,61,75,62,70,62,75,63,69,62,71,62,70,61,68,62,65,61,65,61,64,60,71,62,64,60,74,64,71,62,79,64,67,62,80,64,71,62,82,62,71,64,82,66,71,62,78,65,71,63,80,64,70,62,81,66,72,62,79,64,71,62,82,65,73,62,82,70,75,64,82,66,80,62,83,64,74,64,84,65,81,64,85,67,80,64,82,65,75,64,84,70,80,64,85,71,75,64,88,70,79,66,85,65,80
68,87,71,80,65,81,68,80,63,81,65,72,63,85,66,74,63,84,66,75,63,80,65,74,63,75,65,73,63,75,63,68,61,71,63,70,63,72,63,67,62,71,63,66,61,72,63,65,62,71,63,65,61,69,63,64,61,68,63,65,60,70,63,66,61,37,36,57,64,42,36,36,57,37,36,57,65,47,43,63,83,61,57,63,85,60,50,62,79,57,44,61,71,57,43,62,75,57,45,61,77,57,44,63,83,51,41,61,71,92,89,89,68,91,91,92,90,92,84,86,68,89,71,75,63,73,63,67,63,77,65,73,65,83,69,86,66,87,71,81,65,86,69,81,65,83,68,76,65,86,71,85,71,89,82,89,73,89,80,87,71,89,73,83,66,84,71,86,65,83,66,72,65,86,71,75,65,86,71,81,68,89,77,83,65,88,74,86,71,89,71,86,67,89,75,86,66,89,75,83,66,89,71,80,66,89,71,82,66,86,71,86,67,89,71,80,66,89,74,86,66,86,71,85,68,86,69,81,67,89,74,84,69,89,71,80,68,89,73,85,68,89,73,84,66,89,72,81,66,88,72,86,67,87,70,81
64,87,69,72,62,84,65,80,64,78,64,74,64,86,67,75,64,85,70,80,65,85,67,80,65,88,69,74,62,83,70,74,64,85,67,74,64,82,67,79,63,82,64,73,62,83,64,71,62,82,65,71,63,78,64,69,62,79,64,71,62,80,64,70,62,39,35,56,67,39,33,36,59,40,37,56,65,56,46,63,88,61,56,66,84,60,49,62,77,56,40,60,67,49,36,59,70,53,40,59,70,56,45,61,74,54,37,57,69,90,81,81,62,85,85,89,82,88,65,67,62,75,62,62,56,62,56,62,56,65,61,62,60,70,62,64,61,70,62,63,60,70,60,64,56,65,60,62,60,70,62,65,60,70,62,65,61,72,62,65,60,70,61,62,60,64,60,62,56,62,56,62,56,64,60,62,60,64,61,65,60,70,62,66,59,70,62,64,60,65,61,67,61,70,62,64,60,70,61,64,60,65,61,64,60,65,61,64,60,67,62,64,60,70,60,64,61,68,61,66,62,66,62,65,60,71,62,64,62,73,62,65,60,70,62,65,61,70,62,65,60,71,62,64,60,71,62,65,60,68,62,65,60,72,64,64
66,86,68,73,64,75,67,73,64,74,64,71,64,79,66,75,64,84,66,73,66,84,66,73,66,81,66,79,64,83,66,73,64,81,66,70,64,84,66,72,66,81,66,73,64,76,66,72,66,76,66,73,64,74,66,76,64,82,66,72,64,83,65,74,63,44,37,63,71,46,36,41,61,42,37,57,69,57,46,65,89,65,60,71,89,63,58,66,89,61,49,63,81,57,50,62,80,61,55,63,86,57,55,65,89,57,45,63,80,92,89,89,72,91,90,94,90,91,86,88,72,89,71,75,63,73,63,72,63,79,65,79,65,86,71,82,65,84,67,75,65,82,66,73,63,80,65,71,63,81,65,73,65,83,66,83,66,83,71,82,63,83,66,71,63,76,65,71,63,69,61,65,62,71,63,65,60,71,63,65,63,72,63,66,60,67,63,65,61,66,63,65,60,69,61,63,61,66,61,63,60,65,61,63,57,65,61,63,57,63,61,63,60,65,61,63,61,65,61,64,61,66,61,64,59,65,61,63,59,65,61,63,57,65,61,63,60,65,62,63,60,66,61,65,57,66,61,63,60,66,61,65,61,66,62,65
62,73,62,64,59,71,62,65,59,68,62,64,62,71,62,65,62,74,64,68,62,74,63,65,62,72,62,71,62,74,62,70,62,77,62,66,60,77,62,65,61,71,62,70,62,72,62,70,62,70,62,65,60,74,62,67,62,70,64,70,62,71,64,70,62,39,35,59,64,40,35,36,56,35,35,52,65,46,38,60,83,62,56,68,88,61,56,64,85,56,43,59,70,56,41,60,70,56,42,62,73,51,49,62,81,51,41,60,70,91,88,87,65,89,89,91,88,90,80,85,70,88,71,74,62,71,64,70,62,82,66,74,64,85,71,81,69,88,70,85,66,85,67,82,64,84,72,82,68,88,73,87,73,88,85,88,82,89,82,88,74,88,84,85,75,88,74,82,68,87,70,80,65,88,70,79,66,87,82,88,70,88,75,87,68,87,79,87,69,87,72,86,69,87,72,87,69,87,71,87,69,87,70,84,67,87,70,81,64,87,70,80,66,87,72,80,64,86,70,84,64,86,70,81,63,87,69,84,69,84,72,84,69,86,69,79,66,84,70,83,65,84,66,81,63,83,69,78,63,84,69,77,63,84,68,76
66,86,71,79,62,83,69,82,63,82,64,78,63,86,68,80,68,86,71,83,67,86,69,83,69,86,69,83,68,86,71,86,71,86,69,83,68,86,71,86,68,86,70,83,67,86,72,83,68,86,69,84,67,86,69,83,66,86,73,83,63,86,71,80,63,47,35,60,76,46,33,35,58,40,34,58,68,57,50,65,89,65,59,71,89,62,57,65,86,61,46,61,74,55,40,61,71,57,42,61,71,56,45,61,76,57,41,59,67,91,86,75,63,86,86,90,82,89,66,69,63,72,63,65,57,63,57,63,57,65,57,63,60,66,61,65,61,66,62,64,61,66,62,65,61,68,62,63,60,71,63,69,62,76,63,71,62,72,63,65,61,72,63,65,61,66,62,65,61,67,61,64,60,68,62,63,61,71,63,66,63,75,63,67,61,71,65,71,61,75,63,71,63,80,63,67,62,74,65,73,63,75,63,69,63,79,63,71,63,80,65,75,63,81,65,76,63,81,65,76,65,82,66,80,65,83,65,75,65,86,70,73,64,84,68,81,66,86,66,83,66,85,71,81,67,88,73,83,66,89,71,82,67,88,71,83
63,79,63,65,61,71,63,70,62,72,63,66,63,76,65,73,63,81,65,72,63,80,65,71,63,76,65,73,63,81,65,71,63,81,65,71,63,82,65,70,64,79,65,71,64,81,65,71,63,81,66,78,64,74,65,75,63,82,67,72,64,82,65,74,63,41,37,60,71,43,36,38,61,43,37,57,75,52,46,63,89,63,57,67,89,63,57,65,88,61,53,63,80,57,52,63,79,61,50,62,76,60,50,63,83,56,46,62,73,92,89,88,66,90,89,92,89,91,75,84,66,86,66,71,61,66,63,65,63,71,63,71,63,81,65,78,63,78,65,71,63,73,63,68,63,74,65,71,65,82,66,73,65,86,71,79,65,87,66,75,65,79,65,73,63,76,63,72,63,73,63,66,63,76,65,69,63,81,64,72,63,82,69,74,61,81,64,77,63,77,63,75,63,82,64,70,62,85,69,72,63,79,64,72,63,83,63,73,63,79,64,78,63,81,66,78,63,82,67,73,61,84,65,71,61,75,63,70,61,79,63,69,61,79,63,67,61,77,63,69,61,75,63,67,61,72,63,64,61,72,63,66,61,68,61,65
64,88,70,72,62,85,67,79,64,76,62,72,64,82,66,79,62,80,67,72,64,85,65,75,63,82,65,73,64,80,64,71,64,80,64,74,64,79,64,71,62,78,64,72,62,81,64,70,62,75,62,70,62,75,64,72,62,77,64,71,62,80,64,71,62,42,35,59,64,42,35,36,56,38,35,56,64,42,36,58,75,61,51,62,72,56,49,62,74,53,38,56,64,48,36,56,65,46,41,57,65,49,38,56,66,46,36,56,62,88,74,70,61,82,81,88,73,83,63,64,60,71,62,62,56,62,56,62,60,62,60,62,57,66,61,64,60,65,61,62,59,63,60,62,59,64,60,64,60,70,62,65,61,72,62,70,62,73,62,70,62,70,62,64,60,67,62,62,60,65,60,64,60,66,61,63,60,70,62,65,62,71,62,65,60,70,62,70,62,70,62,66,62,71,62,65,61,73,62,66,61,71,62,65,61,70,62,64,61,70,62,65,61,70,62,65,61,73,62,65,62,70,62,64,62,69,62,66,62,74,62,66,61,70,62,64,62,70,62,66,60,70,62,68,62,73,62,66,61,70,61,72,61,70,62,68
65,82,65,71,62,71,65,69,63,74,63,67,63,72,63,69,63,72,63,71,63,72,65,70,63,73,63,66,61,67,63,65,61,66,63,65,60,70,63,65,60,69,63,65,61,71,63,66,60,71,63,65,63,71,63,66,62,72,63,66,62,71,63,68,61,37,36,53,63,37,34,37,55,36,36,57,63,48,39,61,84,62,57,65,81,62,51,63,78,57,43,60,66,50,37,57,66,50,41,60,67,50,42,61,67,57,42,60,65,91,86,83,63,89,88,90,80,89,66,73,65,83,65,66,60,64,61,66,62,72,64,66,63,79,65,72,63,78,65,71,63,78,63,71,63,75,65,79,65,85,71,82,70,89,76,87,71,89,75,86,66,89,69,79,65,86,71,81,65,81,65,73,65,84,70,79,65,88,72,85,70,88,78,88,70,88,77,88,70,88,71,88,70,88,80,85,70,88,71,85,70,88,73,85,65,88,76,85,70,88,71,86,74,88,78,88,70,88,74,87,70,88,80,88,73,88,74,85,70,88,75,88,68,88,73,84,70,88,74,87,72,88,71,85,72,88,72,85,70,88,70,85,66,88,75,85
64,82,66,72,63,76,64,72,62,72,64,69,64,78,66,72,64,81,66,72,64,76,66,73,64,76,66,72,64,75,66,67,64,75,64,69,63,73,64,68,62,73,64,68,62,73,64,67,63,73,64,66,62,73,64,67,63,73,64,66,62,68,64,66,62,37,37,51,64,37,30,37,51,37,37,51,64,44,37,59,74,55,43,59,69,50,38,55,67,48,35,55,61,41,34,55,62,53,38,59,64,43,35,57,69,48,34,48,60,88,75,67,59,82,75,88,72,84,63,65,60,70,61,61,55,61,55,61,55,63,59,61,58,64,61,63,58,65,61,63,59,69,60,61,59,63,59,62,59,65,61,63,61,70,62,64,59,72,61,66,61,68,61,64,59,64,59,61,57,64,56,61,59,65,59,61,59,65,61,63,59,69,61,63,59,65,61,64,59,64,60,65,61,69,61,64,59,69,61,65,59,70,61,64,59,70,61,63,61,70,61,64,61,74,63,70,61,70,63,70,61,81,63,69,61,79,63,71,61,79,63,71,61,79,64,73,63,81,65,72,63,84,64,79,63,84,69,78,63,84,66,75,63,84,68,84
61,81,69,69,61,78,63,70,61,73,61,70,61,80,63,70,62,81,64,71,63,80,64,78,63,82,69,79,63,81,64,73,63,84,64,79,61,83,66,78,63,84,65,80,63,84,69,81,64,87,68,77,63,84,69,83,65,83,69,80,63,84,69,79,63,47,37,61,72,44,34,41,61,47,39,58,70,55,51,64,88,63,59,69,88,60,55,63,87,59,47,59,73,58,52,62,80,58,54,63,79,56,48,61,76,55,40,59,69,90,86,84,63,87,87,89,84,87,70,73,61,78,61,65,58,64,61,63,60,66,61,63,61,72,63,66,62,71,63,65,61,68,62,63,61,65,62,63,60,65,62,64,61,71,63,65,61,71,62,63,57,66,61,63,57,63,57,61,51,63,57,62,56,63,57,61,57,63,60,63,57,63,61,63,57,63,61,63,57,65,60,63,60,66,61,63,57,63,61,63,57,65,60,61,57,63,59,63,57,63,60,63,57,65,61,63,60,66,61,63,61,66,61,65,61,66,63,65,61,66,63,65,61,67,63,65,61,72,63,67,61,72,63,65,63,72,63,65,61,72,63,68,63,70,63,71
73,89,79,83,64,88,79,85,71,88,72,85,70,88,80,88,71,89,81,88,72,89,82,88,79,89,85,88,80,90,88,88,81,89,86,88,80,89,85,88,78,89,85,88,80,89,86,89,74,89,84,88,79,90,88,88,85,90,87,89,80,89,87,88,85,59,44,64,88,56,36,54,64,56,45,64,88,62,57,71,90,71,63,86,90,64,60,72,89,62,56,64,85,60,49,62,85,61,56,65,85,56,49,64,85,60,46,62,77,91,88,88,66,89,89,91,88,90,76,83,67,85,64,70,60,65,60,64,59,69,62,65,61,75,63,65,62,72,64,69,60,66,62,64,60,65,62,64,60,70,62,65,61,72,62,71,62,72,62,70,62,72,64,65,60,70,62,64,60,64,60,64,59,70,61,62,59,70,62,70,62,71,62,64,60,72,62,64,60,70,62,69,62,71,64,70,62,72,62,74,62,71,63,67,62,72,64,70,62,77,64,70,62,79,64,72,62,79,64,71,64,83,67,71,64,80,65,76,63,82,65,75,64,85,65,74,64,83,70,72,65,85,70,81,64,83,69,71,65,85,70,74,64,85,70,83
64,86,65,71,62,77,65,71,62,79,62,69,62,74,64,69,62,75,64,73,62,77,62,72,62,80,64,72,62,74,62,71,62,79,62,69,62,71,62,69,62,72,62,69,62,75,64,70,62,73,64,71,62,79,64,72,62,79,64,70,62,74,64,72,62,39,35,58,66,40,35,37,59,48,36,59,65,49,42,64,88,62,56,64,85,60,55,64,82,56,42,60,71,60,50,62,71,56,43,62,87,56,45,61,74,56,40,60,67,90,85,85,65,89,88,90,88,90,75,78,64,82,64,70,60,65,61,65,61,72,62,66,62,75,64,75,64,82,64,70,62,74,64,71,62,78,64,67,62,82,64,75,62,85,71,81,65,88,71,74,64,85,70,74,62,82,64,74,63,78,64,70,62,85,64,70,62,82,70,80,65,85,71,79,62,88,70,79,65,88,68,82,70,88,74,83,69,89,78,86,72,89,72,86,66,89,72,83,71,89,74,88,71,89,81,87,73,89,82,89,73,90,84,89,74,89,80,89,74,90,82,89,75,89,83,89,75,90,86,89,80,90,81,89,75,90,83,89,79,90,77,89,75,90,81,89
62,75,64,65,60,70,62,65,60,70,62,66,61,73,62,65,61,72,62,65,60,70,62,65,60,66,62,65,62,70,62,65,62,70,62,65,61,74,62,65,60,70,62,65,60,67,62,69,62,71,62,65,61,71,62,65,61,71,64,69,62,78,64,67,62,37,35,56,64,42,35,36,56,36,36,56,65,49,42,62,85,60,56,64,85,59,49,60,80,59,44,60,71,56,48,62,74,56,49,61,82,56,45,62,75,56,46,60,66,91,88,88,65,89,89,90,87,90,75,82,65,85,64,70,60,67,62,65,62,76,64,64,62,83,65,76,62,78,67,73,62,78,65,66,63,74,65,73,63,82,65,80,66,85,71,81,65,88,66,81,65,83,67,76,63,81,65,68,63,77,63,71,65,82,65,71,63,82,66,79,65,80,66,77,63,82,67,80,63,83,65,76,65,86,71,75,65,82,69,81,65,85,70,79,65,83,71,77,65,86,66,83,66,89,71,85,67,89,71,83,68,89,72,86,71,89,74,86,68,89,75,86,71,90,76,89,72,89,72,89,74,89,80,89,72,90,83,89,72,90,81,89,73,90,83,89
70,89,71,80,65,86,73,89,70,86,67,76,66,89,73,84,70,89,72,89,71,87,73,86,71,89,73,85,69,89,73,89,66,89,73,86,70,89,73,83,69,89,73,89,72,89,73,83,67,89,76,82,69,89,71,86,66,89,80,81,69,89,72,83,66,53,39,63,80,47,36,41,63,50,43,61,73,61,57,71,90,65,58,68,89,61,57,65,86,60,50,61,71,56,43,61,76,57,42,61,71,52,43,61,76,50,37,57,65,91,87,83,65,89,87,91,82,89,66,72,63,73,63,63,57,63,57,63,57,65,61,63,57,66,62,65,60,65,61,63,60,65,60,63,57,64,57,63,57,65,61,63,60,67,63,65,61,68,63,65,61,71,62,65,60,65,61,63,60,64,60,63,57,65,61,63,57,66,62,64,62,71,61,65,60,69,63,68,61,67,63,67,62,74,63,66,61,72,63,66,61,72,63,66,61,73,63,65,62,74,63,71,63,73,65,71,63,72,65,71,63,75,65,73,63,80,65,71,63,78,65,73,63,81,66,73,63,83,66,73,63,82,65,72,65,76,63,74,60,78,66,77,60,79,63,74
68,87,70,78,63,81,67,78,63,78,64,71,61,84,64,72,63,82,65,81,64,83,66,78,64,82,63,80,63,84,63,73,61,84,63,69,61,73,63,72,61,78,62,68,61,78,63,68,60,71,63,64,59,69,61,63,59,68,60,64,59,69,61,63,59,38,34,55,61,35,33,35,55,34,34,44,61,41,34,56,69,55,44,61,69,54,36,59,64,50,35,55,61,45,35,55,61,47,35,55,63,40,35,55,64,39,34,48,61,87,70,69,59,80,71,87,73,79,61,69,61,71,60,63,55,61,59,62,59,63,59,63,59,68,61,65,59,69,61,65,59,69,60,63,59,65,61,66,61,73,61,66,61,78,63,69,61,81,63,70,61,78,61,67,61,74,61,68,59,69,60,64,61,71,61,64,60,73,62,69,61,80,63,67,60,73,63,70,61,72,63,69,62,81,63,70,61,78,63,69,61,81,63,67,61,78,63,69,61,76,63,65,61,77,63,70,63,78,63,68,61,77,64,71,61,77,61,69,61,77,63,73,61,74,63,70,61,72,63,70,61,78,63,71,61,79,64,70,61,81,65,72,61,80,63,70
66,90,72,76,64,84,72,76,64,81,66,75,66,82,73,80,65,85,72,82,66,86,70,79,66,87,67,81,64,84,66,72,64,81,66,74,66,84,66,74,64,82,67,72,64,81,66,72,64,82,66,72,64,84,66,72,64,77,66,68,64,77,64,70,64,41,37,61,70,40,37,38,58,38,37,58,66,52,39,62,87,63,58,65,88,61,51,64,83,58,43,58,70,52,38,61,67,51,43,61,67,52,42,59,72,47,38,58,67,91,79,74,64,87,87,91,83,87,66,68,64,76,64,64,58,64,62,64,58,66,62,64,58,71,64,65,62,67,62,66,58,65,62,63,58,66,62,64,61,67,62,66,62,69,64,66,62,70,64,64,61,69,62,66,61,64,62,64,58,65,58,64,61,67,62,64,62,67,64,66,62,70,64,65,60,67,64,66,62,67,62,66,62,67,62,65,62,68,64,66,62,67,62,65,62,69,62,66,62,66,62,69,62,72,63,66,62,72,64,66,62,72,62,67,62,71,64,66,62,72,64,67,62,69,62,66,62,69,64,66,62,68,64,66,62,72,64,64,62,72,64,66,62,70,64,66
64,70,64,67,62,72,64,68,63,69,64,66,64,75,65,67,64,74,66,74,64,77,66,74,64,76,64,73,64,82,64,74,66,80,66,74,64,80,67,75,64,87,67,75,64,87,66,76,66,83,66,81,66,84,69,86,66,86,68,73,66,87,72,82,67,51,38,63,74,44,37,42,64,47,38,62,74,58,54,66,91,67,62,73,91,66,61,66,90,62,54,64,83,58,48,64,83,63,58,66,90,62,51,66,87,61,47,64,74,93,90,90,72,91,91,93,91,92,84,90,74,90,74,76,64,74,64,68,64,72,66,73,66,82,70,84,66,87,66,76,64,83,67,72,64,82,66,72,64,79,66,76,66,84,68,74,64,82,66,74,66,72,65,72,62,72,64,67,62,66,62,66,62,67,62,65,61,67,64,66,62,71,62,66,58,66,63,64,61,66,62,64,61,67,61,64,58,66,61,64,58,64,58,62,54,64,58,62,56,64,60,62,58,66,61,64,58,65,62,64,58,66,62,64,58,65,60,62,56,64,60,62,59,65,60,63,58,64,61,62,60,65,60,64,60,66,61,64,60,66,62,64,62,70,62,64
77,90,85,89,71,89,83,89,77,89,81,89,75,90,85,89,80,91,86,89,81,90,87,89,75,90,86,89,81,91,83,89,73,89,81,89,80,90,82,89,78,89,83,89,76,90,86,89,81,90,82,89,75,90,79,89,80,90,86,89,74,90,82,89,80,60,52,65,88,61,39,53,65,52,46,63,88,61,56,71,91,68,63,82,91,65,61,80,90,65,61,71,89,63,55,67,89,63,57,65,89,63,60,71,89,61,57,65,86,96,91,90,75,92,91,94,91,92,86,89,76,89,75,75,63,74,64,71,64,81,65,71,63,83,66,79,65,83,65,75,63,83,65,73,63,80,65,72,63,85,68,81,67,86,73,83,66,86,71,75,65,83,67,73,63,77,63,71,63,72,63,65,63,74,63,65,63,75,65,75,63,77,65,70,62,80,65,71,62,72,63,69,63,76,65,71,63,81,65,72,63,81,65,72,63,75,65,74,63,80,63,71,63,82,65,71,65,82,65,75,63,80,65,72,65,83,65,72,64,83,65,80,65,85,65,74,63,80,65,72,65,84,65,77,65,83,69,76,65,83,67,76,65,85,66,76
